;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
1702255;NZZ_1994_03_10_a72_seg4_s21;Die Diskussion im Plenum drehte sich fast ausschliesslich um die Rolle und Stellung der Staatssekretäre , die von Bundesrat und Kommission sehr unterschiedlich gesehen werden .;ADJD;sehen;24;Full|Psp;VVPP;23
1703421;NZZ_1994_03_10_a100_seg46_s8;Osteuropa ist unterschiedlich bewölkt .;ADJD;bewölken;4;Full|Psp;VVPP;3
1706965;NZZ_1994_03_10_a201_seg8_s3;Die Kundenerwartungen an Einzelkriterien des Fahrzeugs sind in den verschiedenen Ländern unterschiedlich hoch .;ADJD;sein;7;Sein|3|Pl|Pres|Ind;VAFIN;12
1706968;NZZ_1994_03_10_a201_seg8_s6;Auch die gesetzlichen Anforderungen sind , wie schon erwähnt , unterschiedlich .;ADJD;sein;5;Sein|3|Pl|Pres|Ind;VAFIN;11
1707423;NZZ_1994_03_10_a218_seg3_s20;Über 600 unveröffentlichte Photos , naturgemäss unterschiedlich in der Qualität , geben dem Band unter Benutzung von Tagebüchern Konturen .;ADJD;Photo;4;Reg|Acc|Pl|Neut;NN;7
1710114;NZZ_1994_03_11_a89_seg2_s7;Es sei ganz normal , dass verschiedene Kulturen die Probleme unterschiedlich sähen .;ADJD;sehen;12;Full|3|Pl|Pres|Ind;VVFIN;11
1711066;NZZ_1994_03_11_a129_seg3_s13;Andere Reibepunkte des Alltags zwischen offiziellen Moskowitern und zumeist halboffiziellen lateinischen Russlandreisenden entstehen bei Tisch , bei Umgangsformen der unterschiedlich gelebten Sexualität sowie im Verhalten gegenüber Fremden .;ADJD;gelebt;21;Pos|Gen|Sg|Fem;ADJA;20
1711594;NZZ_1994_03_11_a158_seg5_s3;So unterschiedlich temperiert wie die Farben ihrer Namen sind die kindlich alterslosen Protagonistinnen , die sich ihr Leben in längst leeren Ritualen eingerichtet haben .;ADJD;temperieren;3;Full|Psp;VVPP;2
1715916;NZZ_1994_03_12_a72_seg2_s34;Somit wurde auch die zentrale Frage , ob lohnwirksame Systeme ( LQS ) primär der Qualität der Schulführung zu dienen hätten oder ob ein Eingriff auf Lohnebene lediglich willkommenes Mittel gegen leere Staatskassen sein soll , kantonal unterschiedlich beantwortet .;ADJD;beantworten;39;Full|Psp;VVPP;38
1734913;NZZ_1994_03_16_a31_seg6_s7;Doch zugleich gab der britische Arbeitsminister Hurd zu bedenken , dass die Forderung nach einer erhöhten Flexibilität der Arbeitsmärkte in der Substanz umstritten blieb und von Land zu Land unterschiedlich interpretiert wurde .;ADJD;interpretieren;31;Full|Psp;VVPP;30
1736541;NZZ_1994_03_16_a103_seg41_s5;In der Folge ist auch die Nordschweiz unterschiedlich , zum Teil aufgelockert bewölkt .;ADJD;sein;4;Sein|3|Sg|Pres|Ind;VAFIN;8
1746586;NZZ_1994_03_18_a50_seg5_s5;Einen 2%igen Zuwachs erlebte dagegen das operationelle Ergebnis , das sich per Saldo auf 61 ( 49 ) Mrd. fFr. verbesserte , obgleich sich die Rentabilität in den einzelnen Geschäftssparten unterschiedlich entwickelte : Ein anhaltender Druck auf die Wein- und Champagnerpreise reduzierte deren Gewinnmarge auf 776 ( 780 ) Mio. fFr. Ein rezessionsbedingter massiver Einbruch des Cognac- und Spirituosenabsatzes in Japan konnte nur teilweise durch explodierende Verkäufe in China wettgemacht werden konnten , so dass dieser Sektor 1993 sogar eine markante Gewinnerosion auf 91 ( 29 ) Mrd. fFr. erlebte .;ADJD;entwickeln;32;Full|3|Sg|Past|Ind;VVFIN;31
1751525;NZZ_1994_03_18_a182_seg3_s21;Immerhin vermittelten die drei Beiträge mit Deutlichkeit , wie das Trauma des Zweiten Weltkrieges auch fünfzig Jahre nach dessen Ende noch immer auf den Völkern Europas lastet und wie unterschiedlich die einzelnen Länder damit umgehen .;ADJD;Land;33;Reg|Nom|Pl|Neut;NN;30
1753313;NZZ_1994_03_19_a61_seg11_s1;Sowohl regional als auch sektoral verlief die Entwicklung im Bayer-Konzern stark unterschiedlich .;ADJD;verlaufen;6;Full|3|Sg|Past|Ind;VVFIN;12
1753428;NZZ_1994_03_19_a68_seg3_s11;Die einzelnen Geschäftsaktivitäten der ZL- Gruppe wurden im letzten Geschäftsjahr unterschiedlich von der schwachen Verfassung der wichtigsten Absatzmärkte betroffen .;ADJD;betreffen;19;Full|Psp;VVPP;11
1755662;NZZ_1994_03_19_a134_seg13_s15;Die Rezeption zeitgenössischer ungarndeutscher Literatur , die seit ihrer « Wiedergeburt » vor zwanzig Jahren gesamthaft mehr als zwei Dutzend Anthologien und Einzelbände hervorbrachte , ist unterschiedlich .;ADJD;sein;26;Sein|3|Sg|Pres|Ind;VAFIN;27
1755859;NZZ_1994_03_19_a143_seg2_s4;"Im Laufe der Zeit sind die Aktien der Familiengesellschaft auf einen immer breiter werdenden Kreis von Familienmitgliedern verteilt worden ; das Interesse am aktiven Geschäftsleben war bei den einzelnen aber unterschiedlich gross .";ADJD;aber;30;--;KON;31
1756089;NZZ_1994_03_19_a159_seg5_s6;Wie vielfältig nicht nur die unterschiedlich gebauten Harfentypen , sondern auch die Harfenliteratur ist , hätte wohl niemand besser aufzeigen können als Ulrike Kern mit ihrer Band , welche mit swingendem Folk und jazzigen Rhythmen Meditatives und Perkussives effektvoll gegeneinander ausspielte .;ADJD;gebaut;7;Pos|Nom|Pl|Fem;ADJA;6
1760902;NZZ_1994_03_21_a67_seg2_s5;Die Gefahren im Strassenverkehr wurden von den Experten einheitlich beurteilt , doch das Verhalten der Autofahrerinnen und Autofahrer scheint unterschiedlich .;ADJD;scheinen;19;Full|3|Sg|Pres|Ind;VVFIN;20
1767668;NZZ_1994_03_22_a72_seg6_s11;Sie wird in der kantonalen Rechtsprechung unterschiedlich beantwortet .;ADJD;beantworten;8;Full|Psp;VVPP;7
1772076;NZZ_1994_03_23_a61_seg3_s4;"Die Zinsspanne entwickelte sich unterschiedlich : Im Bankgeschäft der AG fiel sie auf 13 ( 33 ) % und im Konzern auf 9 ( 0 ) % ; im Hypogeschäft dagegen stieg sie auf 26 ( 16 ) % und im Konzern auf 99 ( 95 ) % .";ADJD;entwickeln;3;Full|3|Sg|Past|Ind;VVFIN;5
1775683;NZZ_1994_03_23_a177_seg3_s6;Sie nehmen sich dann davon , soviel sie brauchen , auch wenn ihr Nahrungskonsum von Mahlzeit zu Mahlzeit stark unterschiedlich sein kann .;ADJD;sein;21;Sein|-2;VAINF;20
1781163;NZZ_1994_03_25_a34_seg2_s14;Bisher war die Verfolgung von Betrugsfällen in den einzelnen Mitgliedstaaten sehr unterschiedlich und zum Teil auch bewusst nachlässig , da die nationalen Regierungen für die Rückzahlung der Gelder geradestehen müssen .;ADJD;und;13;Coord|-2;KON;12
1781843;NZZ_1994_03_25_a83_seg3_s2;Die Mövenpick-Töchter Silberkugel AG und Marché Restaurants Mövenpick AG , gegen deren Fusion mit der Konzernholding sich eine benachteiligt wähnende Minderheit von Aktionären in Opposition begeben hat ( vgl. NZZ Nr. 68 ) , haben 1993 unterschiedlich erfolgreich gearbeitet .;ADJD;erfolgreich;38;Pos;ADJD;37
1787769;NZZ_1994_03_26_a44_seg5_s23;Die einzelnen Währungen entwickelten sich unterschiedlich .;ADJD;entwickeln;4;Full|3|Pl|Past|Ind;VVFIN;6
1790433;NZZ_1994_03_26_a122_seg7_s3;Die Antwortversuche fallen , je nach untersuchtem Zeitraum und vorhandenen Quellen , unterschiedlich aus , und die Hindernisse sind für den Historiker vielfältig .;ADJD;fallen;3;Full|3|Pl|Pres|Ind;VVFIN;13
1809603;NZZ_1994_03_30_a165_seg1_s40;Die Antworten darauf fallen unterschiedlich aus .;ADJD;fallen;4;Full|3|Pl|Pres|Ind;VVFIN;5
1810157;NZZ_1994_03_30_a168_seg4_s2;Verglichen mit dem kommerziellen Bereich sind die Leistungskriterien und Anforderungen in mancher Hinsicht unterschiedlich .;ADJD;sein;6;Sein|3|Pl|Pres|Ind;VAFIN;14
1812475;NZZ_1994_11_01_a81_seg6_s2;Bei den Krankenkassen sind die Standpunkte bezüglich des revidierten KVG unterschiedlich .;ADJD;sein;4;Sein|3|Pl|Pres|Ind;VAFIN;11
1813604;NZZ_1994_11_01_a135_seg5_s3;Und die Sparmöglichkeiten , die sich in einem öffentlichen Haushalt bieten , sind so unterschiedlich und vielfältig nicht .;ADJD;und;16;Coord|-2;KON;15
1816391;NZZ_1994_11_02_a29_seg6_s1;Die Entwicklung verlief im Berichtsjahr naturgemäss sehr unterschiedlich .;ADJD;verlaufen;3;Full|3|Sg|Past|Ind;VVFIN;8
1816556;NZZ_1994_11_02_a35_seg3_s3;Die Entwicklung in den Sprachregionen war recht unterschiedlich .;ADJD;sein;6;Sein|3|Sg|Past|Ind;VAFIN;8
1818511;NZZ_1994_11_02_a125_seg5_s19;Erste Reaktionen zu den rein technischen Ergebnissen der Standortsuche in den direktbetroffenen Gemeinden fielen unterschiedlich aus .;ADJD;fallen;14;Full|3|Pl|Past|Ind;VVFIN;15
1821812;NZZ_1994_11_03_a40_seg8_s4;"Handelspolitische Kenntnisse sind unterschiedlich gestreut ; dem Italiener dürfte man auf Grund seiner bisherigen ruhelosen Tätigkeiten wohl den grössten Erfahrungsschatz zuordnen , was aber die jüngeren Mitbewerber mit ihrer Lernfähigkeit aufwiegen dürften .";ADJD;streuen;5;Full|Psp;VVPP;4
1827147;NZZ_1994_11_04_a34_seg8_s3;Die Lohnaufbesserungen fallen indessen , wie der Redner fortfuhr , von Branche zu Branche unterschiedlich aus .;ADJD;fortfahren;9;Full|3|Sg|Past|Ind;VVFIN;15
1827175;NZZ_1994_11_04_a35_seg7_s6;Damit einher gingen eine deutliche Verengung der Spannweiten bei den Preisgefügen und eine je nach Segment unterschiedlich starke Preiserosion .;ADJD;stark;18;Pos|Nom|Sg|Fem;ADJA;17
1827237;NZZ_1994_11_04_a38_seg4_s4;Die Verkaufszahlen in den einzelnen Warengruppen entwickelten sich im September unterschiedlich .;ADJD;entwickeln;7;Full|3|Pl|Past|Ind;VVFIN;11
1827801;NZZ_1994_11_04_a79_seg3_s3;Die Zeitungen , die am direktesten betroffen waren , spürten die Folgen sehr unterschiedlich .;ADJD;spüren;10;Full|3|Pl|Past|Ind;VVFIN;14
1827890;NZZ_1994_11_04_a81_seg3_s1;Der Aufruf der Gewerkschaften der graphischen Branche zu einem 24stündigen Streik ist nach Region und Unternehmen unterschiedlich befolgt worden .;ADJD;befolgen;18;Full|Psp;VVPP;17
1833523;NZZ_1994_11_05_a31_seg6_s5;Von der weiteren Verbesserung am Arbeitsmarkt profitierten die einzelnen Gruppen wie üblich unterschiedlich : Bei Männern blieb die Erwerbslosenquote unverändert bei 1% , während sie bei Frauen auf 0 ( 3 ) % zurückging und bei Teenagern auf 3 ( 0 ) % zunahm .;ADJD;profitieren;7;Full|3|Pl|Past|Ind;VVFIN;13
1833768;NZZ_1994_11_05_a41_seg3_s1;Das nach lateinamerikanischen Massstäben kleine Land am Pazifik , kontinentalpolitisch von eher geringerer Bedeutung und auch entwicklungsmässig wenig dynamisch , macht zurzeit einen Stabilisierungs- und Modernisierungsprozess durch , der allerdings auf Grenzen stösst , die zwar unterschiedlich , vor allem aber durch die Konfrontation von Regierung und Parlament bedingt sind .;ADJD;bedingt;49;Pos;VVPP;37
1834421;NZZ_1994_11_05_a75_seg3_s11;Gefahr droht diesem Co-Präsidium denn auch zunächst weniger von allfälligen persönlichen Animositäten als von den beiden unterschiedlich politisierenden Gewerkschaften SMUV und GBI .;ADJD;politisierend;18;Pos|Dat|Pl|Fem;ADJA;17
1842024;NZZ_1994_11_07_a113_seg3_s5;Die ( 1 : 3- ) Niederlage der Zürcher wiederum kann nicht gerade als überraschendes Gewitter während eines lang andauernden GC-Hochs bezeichnet werden , zu unterschiedlich waren die Leistungen in den vergangenen Wochen gewesen .;ADJD;zu;25;Deg;APPR;26
1845919;NZZ_1994_11_08_a41_seg8_s2;Denn auch die bisher erfolgten Anpassungen der ostdeutschen Wirtschaft werden von Experten unterschiedlich eingestuft .;ADJD;einstufen;14;Full|Psp;VVPP;13
1846496;NZZ_1994_11_08_a75_seg2_s6;Dazu wurden zwei Hühner im Klassenzimmer gehalten und unterschiedlich gefüttert .;ADJD;füttern;10;Full|Psp;VVPP;9
1854943;NZZ_1994_11_09_a161_seg3_s39;Die drei reagierten darauf unterschiedlich .;ADJD;reagieren;3;Full|3|Pl|Past|Ind;VVFIN;5
1855113;NZZ_1994_11_09_a165_seg3_s14;Die Unterschiede bei den Temperaturansprüchen arktischer und antarktischer Arten werden auf die unterschiedlich lange Kaltwassergeschichte der Arktis bzw. der Antarktis zurückgeführt .;ADJD;lang;14;Pos|Acc|Sg|Fem;ADJA;13
1856422;NZZ_1994_11_10_a54_seg3_s2;Die Höhe der Honorare ist sehr unterschiedlich , was zu einer Versachlichung beitragen könnte .;ADJD;sein;5;Sein|3|Sg|Pres|Ind;VAFIN;7
1868063;NZZ_1994_11_12_a32_seg2_s34;Mit dem selektiven Vertrieb einher geht aber oft auch der Versuch , die Endverkaufspreise auf den nationalen Märkten je nach nationalen Präferenzen und Kaufkraftunterschieden unterschiedlich anzusetzen .;ADJD;ansetzen;26;Full|zu;VVIZU;25
1868246;NZZ_1994_11_12_a38_seg6_s1;Der Zufluss von Drogengeldern in die kolumbische Wirtschaft mit ihren Stärkungsakzenten und einer trotz Inflation und einer Passivierung der Handelsbilanz recht festen Währung wird von den Fachleuten sehr unterschiedlich geschätzt .;ADJD;schätzen;30;Full|Psp;VVPP;29
1875942;NZZ_1994_11_14_a33_seg3_s2;Die Entwicklung verläuft in den verschiedenen Bereichen äusserst unterschiedlich .;ADJD;verlaufen;3;Full|3|Sg|Pres|Ind;VVFIN;9
1881608;NZZ_1994_11_15_a44_seg20_s16;Schon diese liegen unterschiedlich , je nachdem , ob man kurzfristig oder langfristig denkt , und je nachdem , ob man Namen- oder Inhaberaktien besitzt .;ADJD;liegen;3;Full|3|Pl|Pres|Ind;VVFIN;4
1881662;NZZ_1994_11_15_a46_seg2_s9;( ... ) Die Frage kann bei einem Eigentümer-Unternehmer unterschiedlich bewertet werden .;ADJD;bewerten;11;Full|Psp;VVPP;10
1886391;NZZ_1994_11_16_a49_seg11_s1;Nach Hegner sind die Ertragsmargen in der Branche höchst unterschiedlich .;ADJD;sein;3;Sein|3|Pl|Pres|Ind;VAFIN;10
1886874;NZZ_1994_11_16_a65_seg2_s12;Im Vorjahresvergleich veränderten sich die Werte in den einzelnen Kantonen unterschiedlich : Während Nidwalden , Wallis , Schaffhausen und Uri die Volkseinkommen jeweils um 4 bis 9 Prozent steigern konnten , blieben die Kantone Genf , Graubünden , Glarus und Solothurn um 0 bis 8 Prozent unter den Vorjahresergebnissen .;ADJD;verändern;3;Full|3|Pl|Past|Ind;VVFIN;11
1891850;NZZ_1994_11_17_a38_seg12_s6;Unsere Geschäftstätigkeit basiert auf vier Pfeilern , die je nach regionalen Marktbedürfnissen und Marktmöglichkeiten unterschiedlich gewichtet sind : dem Kreditgeschäft , der Unternehmensfinanzierung ( eingeschlossen Mergers and Acquisitions , Primärmärkte und Merchant Banking ) , dem Handel mit Devisen , Wertschriften und Edelmetallen sowie der Anlageberatung und institutionellen Vermögensverwaltung .;ADJD;gewichten;16;Full|Psp;VVPP;15
1893672;NZZ_1994_11_17_a132_seg3_s6;Die Finanzlage präsentiert sich von Gemeinde zu Gemeinde unterschiedlich , die Budgetentwürfe für das kommenden Jahr sind zum Teil von nach wie vor rigorosen Sparanstrengungen geprägt .;ADJD;präsentieren;3;Full|3|Sg|Pres|Ind;VVFIN;9
1896720;NZZ_1994_11_18_a25_seg6_s3;Das wird allerdings von den gegnerischen Lagern unterschiedlich ausgelegt .;ADJD;auslegen;9;Full|Psp;VVPP;8
1902078;NZZ_1994_11_18_a201_seg14_s2;Das Risiko , missverstanden zu werden , geht er dabei bewusst ein : « Ich finde es gut , wenn meine Filme nicht eindeutig sind und Möglichkeiten anbieten , das Gezeigte unterschiedlich weiterzudenken .;ADJD;weiterdenken;33;Full|zu;VVIZU;32
1903030;NZZ_1994_11_19_a22_seg6_s1;So unterschiedlich sich die Lage bei den einzelnen Hochschulen präsentiert , sie alle müssen mit steigenden Studentenzahlen bei gleichzeitiger Verknappung der staatlichen Subventionen fertig werden .;ADJD;präsentieren;10;Full|3|Sg|Pres|Ind;VVPP;2
1903256;NZZ_1994_11_19_a26_seg7_s11;Es bleibt auch hier mancher Zug des Porträts durchaus unterschiedlich deutbar .;ADJD;deutbar;11;Pos;ADJD;10
1903342;NZZ_1994_11_19_a30_seg3_s21;Was das neue Aktienrecht dazu besagt , wird unterschiedlich beurteilt .;ADJD;beurteilen;10;Full|Psp;VVFIN;9
1903648;NZZ_1994_11_19_a42_seg4_s4;Wie das Bundesamt für Statistik weiter mitteilt , entwickelten sich die beiden Teilindizes unterschiedlich .;ADJD;entwickeln;9;Full|3|Pl|Past|Ind;VVFIN;14
1904982;NZZ_1994_11_19_a93_seg11_s6;Darauf folgen , sehr pointiert und boshaft , Hinweise erst auf die unterschiedlich gefärbten Hemden von Faschistengruppen , die es auch in der arabischen Welt gab , dann auf die von Muslimbrüdern von ihren Anhängern verlangte « islamische » Tracht .;ADJD;gefärbt;14;Pos|Acc|Pl|Neut;ADJA;13
1906810;NZZ_1994_11_19_a147_seg11_s2;Da werden im nächsten Jahr denn auch unterschiedlich gestaltete Bepflanzungen eine willkommene Belebung schaffen .;ADJD;gestaltet;9;Pos|Nom|Pl|Fem;ADJA;8
1917380;NZZ_1994_11_21_a194_seg12_s3;Eine Zusammenfassung zu einem Beschaffungsbereich wurde deshalb verworfen , weil Fachkenntnisse , Abläufe und Partner in den drei Bereichen sehr unterschiedlich sind .;ADJD;sein;22;Sein|3|Pl|Pres|Ind;VAFIN;21
1917420;NZZ_1994_11_21_a196_seg4_s2;Je nach der Phase der Entwicklung , in der man steht , werden die Akzente unterschiedlich gesetzt , kritischer oder weniger kritisch , mehr auf die finanziellen Aspekte bezogen oder auf den Nutzen , den die Wirtschaft aus der militärischen Schulung und Erfahrung , beispielsweise aus der Führungserfahrung ihrer Kader und Mitarbeiter , zieht .;ADJD;setzen;17;Full|Psp;VVPP;16
1929154;NZZ_1994_11_24_a47_seg6_s1;Ht. Wien , 23. November Die konjunkturelle Entwicklung der einzelnen osteuropäischen Regionen bleibt gemäss dem jüngsten Konjunkturausblick des Wiener Institutes für internationale Wirtschaftsvergleiche ( WIIW ) sehr unterschiedlich .;ADJD;bleiben;13;Full|3|Sg|Pres|Ind;VVFIN;28
1929885;NZZ_1994_11_24_a81_seg12_s3;Diese ist notwendig , um , in Verbindung mit der angestrebten vollen Freizügigkeit im Bereich der Grundversicherung , gleiche Prämien für alle Kassenmitglieder in einer Region überhaupt zu ermöglichen ( die Kosten für die im Rahmen der Grundversicherung abgedeckten Leistungen sind in den einzelnen Kantonen unterschiedlich hoch , und damit sind auch regional differierende Prämien gerechtfertigt ) .;ADJD;sein;41;Sein|3|Pl|Pres|Ind;VAFIN;46
1931589;NZZ_1994_11_24_a140_seg4_s60;Wenn man den Text liest , erhält man nicht dieselbe Art von Farbe , wie wenn er von diesen drei unterschiedlich alten Figuren aus unterschiedlichen Ländern und kulturellen Kontexten gesprochen wird .;ADJA;Land;26;Reg|Dat|Pl|Neut;NN;25
1933519;NZZ_1994_11_24_a168_seg6_s9;Schon der Begriff « Fernunterricht » wird unterschiedlich interpretiert .;ADJD;interpretieren;9;Full|Psp;VVFIN;8
1933531;NZZ_1994_11_24_a168_seg8_s5;Daher sei es wichtig , zügig ein in sich geschlossenes didaktisches System für den Fernunterricht zu entwickeln und dabei zu berücksichtigen , dass die Lernergruppen von den Vorkenntnissen ihrer Mitglieder her unterschiedlich zusammengesetzt seien .;ADJD;zusammensetzen;33;Full|Psp;VVPP;32
1933666;NZZ_1994_11_24_a172_seg3_s17;Die Verhältnisse seien unterschiedlich , eine differenzierte Betrachtung tue not .;ADJD;sein;3;Sein|3|Pl|Pres|Subj;VAFIN;4
1936227;NZZ_1994_11_25_a106_seg8_s1;Das Ausmass der Schulautonomie kann unterschiedlich ausgeprägt sein : Eine umfassende Schulautonomie ist gegeben , wenn unter Schulen ein völlig freier Wettbewerb innerhalb einiger weniger staatlicher Rahmenbedingungen stattfindet .;ADJD;ausgeprägt;7;Pos;VVPP;6
1936817;NZZ_1994_11_25_a132_seg3_s6;Ungelöst bleibt auch die Vereinfachung der Schreibweise von im Selbstlaut gleichartigen Silben wie « bot » und « Boot » , die auch in Zukunft unterschiedlich geschrieben werden müssen .;ADJD;schreiben;27;Full|Psp;VVPP;26
1942082;NZZ_1994_11_26_a37_seg11_s1;So sehr sich die beiden Redner in der ordnungspolitischen Therapie einig waren , tönte es in der Europapolitik doch relativ unterschiedlich .;ADJD;tönen;14;Full|3|Sg|Past|Subj;VVFIN;21
1950282;NZZ_1994_11_28_a56_seg46_s4;Im Gegensatz dazu ergeben unterschiedlich hohe Wolken einer von Südskandinavien bis zum Balkan reichenden schwachen Störung ein aufgelockertes Wolkenbild mit grösseren dichten Abschnitten .;ADJD;ergeben;4;Full|3|Pl|Pres|Ind;VVFIN;5
1956003;NZZ_1994_11_29_a63_seg2_s20;In den mit natürlichen Ressourcen so unterschiedlich ausgestatteten Ländern bleiben die Ursachen des ökonomischen Desasters in aller Regel in politischen Rahmenbedingungen zu suchen - in einer Minderzahl der Fälle in offenen Konflikten , in einer Mehrzahl der Fälle bei kriminellen Staatsführungen .;ADJD;ausgestattet;8;Pos|Dat|Pl|Neut;ADJA;7
