;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
2257380;NZZ_1994_09_28_a44_seg8_s1;Das Europa-Institut , welches 1992 gegründet wurde mit dem Zweck , sich wissenschaftlich mit der Europäischen Gemeinschaft und den anderen europäischen Organisationen sowie der Stellung der Schweiz in Europa zu befassen , hat mit der Herausgabe dieser rechtsvergleichenden Textausgabe Steuerpflichtigen , Beratern und nicht zuletzt den rechtsanwendenden Steuerbehörden ein Hilfsmittel zur angestrebten europakompatiblen und wettbewerbsneutralen Auslegung der MWStV gegeben .;ADJD;befassen;31;Full|-2;VVINF;13
2258863;NZZ_1994_09_28_a95_seg3_s22;Es war eine Tagung vornehmlich von Literaturwissenschaftern , und wissenschaftlich versuchte man sich denn auch dem Schriftsteller Johnson zu nähern .;ADJD;versuchen;11;Full|3|Sg|Past|Ind;VVFIN;10
2259212;NZZ_1994_09_28_a113_seg9_s2;Energisch zur Wehr setzen will er sich auch dagegen , dass Verwaltungsdirektor Stiefel den an der Universität lehrenden Neurochirurgen angeblich untersagt habe , dem wissenschaftlichen Beirat beizutreten , der die Erprobung des « Gamma Knife » in der Klinik Im Park wissenschaftlich begleiten und überprüfen soll .;ADJD;begleiten;43;Full|-2;VVINF;42
2268417;NZZ_1994_09_29_a219_seg6_s9;Ernst Kantorowicz ging vor vierzig Jahren der Doppelperson des Monarchen , der natürlichen und der juristischen , in der breit angelegten Studie « Die zwei Körper des Königs » wissenschaftlich nach .;ADJD;nach;31;Verb;PTKVZ;30
2275080;NZZ_1995_04_01_a32_seg8_s11;Im Auftrag des UNHCR wird das Schauspiel wissenschaftlich beobachtet .;ADJD;beobachten;9;Full|Psp;VVPP;8
2285149;NZZ_1995_04_03_a90_seg3_s32;Tatsächlich genügen selbst in wissenschaftlich geführten zoologischen Gärten die Einrichtungen nur in Ausnahmefällen den Ansprüchen dieser lebhaften Vögel .;ADJD;geführt;6;Pos|Dat|Pl|Masc;ADJA;5
2293072;NZZ_1995_04_04_a156_seg30_s13;Die neuen Unterrichtsformen sind wissenschaftlich abgesichert .;ADJD;absichern;6;Full|Psp;VVPP;5
2296112;NZZ_1995_04_05_a49_seg8_s2;Bei diesem Projekt ging die ursprüngliche Initiative von den Spitälern aus , die ein effizientes , wissenschaftlich abgesichertes Instrument zur Qualitätskontrolle erhalten wollten .;ADJD;erhalten;22;Full|-2;VVINF;17
2301323;NZZ_1995_04_06_a29_seg8_s2;Trotz der wissenschaftlich noch vorhandenen Ungewissheiten , erklärte sie , gelte es eine energische Vorsorgepolitik zu betreiben .;ADJD;vorhanden;5;Pos|Gen|Pl|Fem;ADJA;3
2314109;NZZ_1995_04_08_a48_seg6_s4;Das Institut wird - je mit einem halben Pensum - wissenschaftlich von Michel Delaloye , Professor an der Universität Genf , administrativ von Jean-Pierre Rausis , seinerzeit Chefbeamter in Combys Departement , geleitet , denen ein wissenschaftlicher Mitarbeiter und ein Bibliothekar zur Seite stehen .;ADJA;Mitarbeiter;38;Reg|Nom|Sg|Masc;NN;37
2314650;NZZ_1995_04_08_a70_seg3_s10;Erstens habe die Hochschule die Öffentlichkeit stets über das Reisprojekt informiert , und zweitens würden in dem Internationalen Reisforschungszentrum auf den Philippinen gerade die von Greenpeace kritisierten Punkte wissenschaftlich geprüft .;ADJD;prüfen;30;Full|Psp;VVPP;29
2320538;NZZ_1995_04_08_a207_seg18_s13;"Weite Kreise machen die in diesen Sprühmitteln enthaltene hochgiftige Substanz Dioxin für die Missbildungen verantwortlich ; es werden aber auch immer wieder Stimmen laut , die zur Zurückhaltung mahnen , da sich eine solche Behauptung bis heute nicht wissenschaftlich beweisen lasse .";ADJD;beweisen;40;Full|-2;VVINF;39
2323509;NZZ_1995_04_10_a98_seg9_s4;Dieser therapeutische Ansatz deckt sich mit den neusten Erkenntnissen der Schmerzforschung , die erstmals wissenschaftlich schlüssige Belege für die enge Verzahnung von körperlichem und seelischem Leiden liefern kann .;ADJD;schlüssig;16;Pos|Acc|Pl|Masc;ADJA;15
2351316;NZZ_1995_04_15_a151_seg9_s4;Die Stadtpolizei Zürich will noch in diesem Jahr eine wissenschaftlich geführte Untersuchung zu diesem Problemkreis einleiten .;ADJD;geführt;11;Pos|Acc|Sg|Fem;ADJA;10
2383989;NZZ_1995_04_22_a189_seg7_s13;Die Bibliothek war meist geschlossen , die ethnologisch-historische Sammlung der zwanziger Jahre wurde « wissenschaftlich umgearbeitet » und kaum mehr ausgebaut .;ADJD;umarbeiten;16;Full|Psp;VVPP;15
2405996;NZZ_1995_04_27_a137_seg3_s11;Der Polar- , Meer- , Eis- oder Wasserbär , wissenschaftlich : Ursus maritimus , ist das grösste lebende Landraubtier .;ADJD;:;11;Pun|Colon;$.;10
2410435;NZZ_1995_04_28_a111_seg4_s8;Lässt sich dem jeweiligen Stichwort ein ausgewiesener Wissenschafter zuordnen , der auch noch bereit ist , das Stichwort in der vorgegebenen Länge bzw. Kürze sowohl wissenschaftlich kompetent als auch dem berühmten Laien einigermassen verständlich zu explizieren , dann sollte einem zumindest soliden Publikationserfolg wenig mehr im Wege stehen .;ADJD;kompetent;27;Pos;ADJD;26
2423860;NZZ_1995_08_02_a102_seg3_s12;"Alle Dokumente stammen aus den Beständen der Max-Reinhardt-Forschungsstätte und der Salzburger Festspiele ; die beiden Archive sollen ab nächstem Jahr an einem neuen Domizil zusammengelegt , wissenschaftlich betreut und vermehrt der Öffentlichkeit zugänglich gemacht werden .";ADJD;betreut;28;Pos;VVPP;27
2430205;NZZ_1995_08_03_a118_seg4_s9;Einer initiativen Gruppe von Botanikern und Geologen ist es zu verdanken , dass aus der geplanten Parkanlage nicht nur eine erholsame Oase , sondern auch eine wissenschaftlich interessante Sammlung von Bäumen aus aller Welt , ein Arboretum , geworden ist .;ADJD;interessant;28;Pos|Acc|Sg|Fem;ADJA;27
2436264;NZZ_1995_08_04_a149_seg4_s4;Nun gilt es aber auch als wissenschaftlich erwiesen : Den öffentlichrechtlichen Fernsehsendern in Deutschland sind die Kinder und Jugendlichen weggelaufen .;ADJD;erweisen;8;Full|Psp;VVPP;7
2438370;NZZ_1995_08_05_a37_seg6_s5;Für die wissenschaftlich begleitete Erprobung im Feldvergleich steht das neue Testzentrum Forschungslabors und Solarzellenherstellern offen .;ADJD;begleitet;4;Pos|Acc|Sg|Fem;ADJA;3
2438700;NZZ_1995_08_05_a42_seg25_s6;Die amerikanische Tradition , Dinge von öffentlichem Interesse auch wissenschaftlich ernst zu nehmen und sich um praktikable Lösungen auch hochkomplexer Fragen des nuklearen Zeitalters zu bemühen , hat wesentlich zur denkenden Bewältigung der Herausforderung beigetragen .;ADJD;ernst;11;Pos;ADJD;10
2443500;NZZ_1995_08_05_a159_seg4_s14;Die Lösung dieses Problems war natürlich wenig wissenschaftlich : Man erklärte die traditionelle Genetik zu einer durch Klasseninteressen verzerrten Sichtweise , zu einer « bürgerlichen Theorie » .;ADJD;sein;5;Sein|3|Sg|Past|Ind;VAFIN;8
2443896;NZZ_1995_08_05_a163_seg11_s12;Wie Vorstadtsiedlungen inventarisiert und wissenschaftlich bearbeitet werden sollen , ist noch unklar .;ADJD;bearbeiten;6;Full|Psp;VVPP;5
2452116;NZZ_1995_08_08_a96_seg4_s7;Geradezu wissenschaftlich gibt sich die Reihe « Aussenseiter der Gesellschaft .;ADJD;geben;3;Full|3|Sg|Pres|Ind;VVFIN;2
2455512;NZZ_1995_08_09_a35_seg13_s7;Es muss Ende 1996 wissenschaftlich zweifelsfrei festgestellt werden können , ob die ärztlich kontrollierte Drogenabgabe den Ausstieg aus der Abhängigkeit ermöglichen kann .;ADJD;zweifelsfrei;6;Pos;ADJD;5
2458091;NZZ_1995_08_09_a105_seg4_s11;Die Schaffung von Heroinabgabeplätzen im Bezirk Horgen ist Teil der ärztlich kontrollierten und wissenschaftlich begleiteten Versuche des Bundes , die bis 1996 befristet sind .;ADJD;begleitet;15;Pos|Gen|Pl|Masc;ADJA;14
2459559;NZZ_1995_08_09_a150_seg2_s28;Denn in der Neurobiologie gilt als wissenschaftlich abgesichert , dass sprachliche Begriffe wie « Tasse » im Gehirn nicht mit ihrer gesamten Bedeutung an einem festen Ort - oder gar in einer einzelnen Nervenzelle - abgespeichert werden .;ADJD;absichern;8;Full|Psp;VVPP;7
2462321;NZZ_1995_08_10_a109_seg5_s4;Der Karlsruher Physikprofessor Henninger Genz hat sich wissenschaftlich auf nichts spezialisiert .;ADJD;spezialisieren;11;Full|Psp;VVPP;8
2473429;NZZ_1995_08_12_a98_seg3_s9;Die Lektüre des Bildteils ist Voraussetzung für das Verständnis des wissenschaftlich fundierten Textes , der sich durch seine Sprache nicht nur an ein kunstwissenschaftliches Publikum wendet .;ADJD;fundiert;12;Pos|Gen|Sg|Masc;ADJA;11
2473563;NZZ_1995_08_12_a104_seg3_s3;Karl Eibl , Professor für Neuere deutsche Literatur in München , reflektiert das Phänomen , dass Literatur nicht nur Dichtung , sondern - wissenschaftlich noch « exotischer » - auch Poesie sein kann , und er reflektiert das in einer Weise , die erfolgreich die Verbindungsachse von Wissenschaft und Literatur aufzeigt .;ADJD;exotisch;27;Pos|Nom|Sg|Masc;ADJA;24
2479896;NZZ_1995_08_14_a80_seg3_s6;Zu den Besonderheiten des Festivals zählt ein Kongress , in dessen Rahmen am 15. September ein Gremium von Fachleuten in Vorträgen und einer Podiumsdiskussion das Phänomen der Salonmusik wissenschaftlich ergründen wird .;ADJD;ergründen;30;Full|-2;VVINF;29
2505627;NZZ_1995_08_18_a146_seg2_s6;In jeder medizinischen Bibliothek überquellen die wissenschaftlich relevanten , medizinisch gesicherten Erkenntnisse über die pharmakologischen Wirkungen der Rauschgifte .;ADJD;relevant;8;Pos|Nom|Pl|Fem;ADJA;7
2514405;NZZ_1995_08_19_a191_seg7_s1;Die technische Unmöglichkeit einer Alleintäterschaft van der Lubbes wurde im Jahr 1970 in einem Gutachten des Thermodynamischen Instituts der Technischen Universität Berlin nochmals wissenschaftlich bestätigt ( abgedruckt in Hofer/Calic/Graf/Zipfel : Der Reichstagsbrand .;ADJD;bestätigen;25;Full|3|Sg|Pres|Ind;VVPP;24
2515417;NZZ_1995_08_21_a37_seg3_s11;Wenn sich ein Staat trotz Kenntnis nicht um den Fund kümmere , sei derjenige zu schützen , der die Funde wissenschaftlich betreue und der Allgemeinheit zugänglich mache .;ADJD;betreuen;22;Full|3|Sg|Pres|Subj;VVFIN;21
2544503;NZZ_1995_08_26_a66_seg4_s3;Der 1925 auf dem vom Felssturz von 1806 eingefriedeten Gelände , das den Schweizerischen Bundesbahnen gehört , entstandene Natur- und Tierpark ist eine Einrichtung , die sich in den letzten Jahren zu einer beachtenswerten Institution entwickelt hat und vor gut einem Jahr als vierter Schweizer Tierpark ( nach Basel , Bern und Zürich ) in die Gesellschaft der wissenschaftlich geleiteten Zoologischen Gärten der Schweiz ( GWZ ) aufgenommen wurde .;ADJD;geleitet;60;Pos|Gen|Sg|Fem;ADJA;59
2544510;NZZ_1995_08_26_a66_seg6_s5;Nimmt man diese drei Punkte als Gradmesser , sieht in vielen Tiergärten , ob wissenschaftlich anerkannt oder nicht , die Bilanz niederschmetternd aus .;ADJD;anerkennen;16;Full|Psp;VVPP;15
2544549;NZZ_1995_08_26_a68_seg1_s1;kmü. Alle wissenschaftlich geführten Zoos der Schweiz haben unterschiedliche Rechtsformen .;ADJD;geführt;4;Pos|Gen|Sg|Masc;ADJA;3
2589902;NZZ_1995_12_02_a213_seg6_s8;Um der Akupunktur vermehrt Beachtung zu verschaffen , hat Zerobin sie an seiner Klinik für Andrologie und Gynäkologie wissenschaftlich geprüft .;ADJD;prüfen;20;Full|Psp;VVPP;19
2638960;NZZ_1995_12_11_a162_seg3_s6;Die im selben Jahr herausgekommene Rowohlt-Bildmonographie des Fontane- Herausgebers Helmuth Nürnberger - inzwischen in aktualisierter zwanzigster Auflage vorliegend - besticht dagegen durch ihre wissenschaftlich fundierte Prägnanz .;ADJD;fundiert;25;Pos|Acc|Sg|Fem;ADJA;24
2652333;NZZ_1995_12_14_a45_seg13_s2;Beide Seiten können wissenschaftlich und kulturell dazulernen : Relativierung eigener Standpunkte , Einnahme anderer Perspektiven , gemeinsame Projekte .;ADJD;und;5;Coord|-2;KON;4
2668317;NZZ_1995_12_16_a131_seg2_s2;Wo für Wittgenstein Sprache wissenschaftlich relevant wird , wenn sie im Sprachgebrauch , als menschliche Lebensform betrachtet wird , sieht Chomsky das Gemeinsame der Sprache nicht in ihrer Ausübung , sondern in ihrer biologisch-anthropologischen Gegebenheit .;ADJD;relevant;6;Pos;ADJD;5
2680792;NZZ_1995_12_19_a38_seg39_s11;Dafür fehlt es auch an wissenschaftlich einigermassen fundierten Vorschlägen .;ADJD;--;7;Pos|Dat|Pl|Masc;ADV;6
2701259;NZZ_1995_12_22_a132_seg4_s3;Noch ist zum Beispiel zu wenig bekannt , dass die Verhaltensforschung in den letzten Jahrzehnten dank intensiver Zusammenarbeit zwischen Universitäten und Zoos enorme Fortschritte gemacht hat und die wissenschaftlich geführten Zoos ihre Ziele im Rahmen des Naturschutzes neu formuliert haben .;ADJD;geführt;30;Pos|Nom|Pl|Masc;ADJA;29
2707292;NZZ_1995_12_23_a117_seg24_s2;Innerhalb dieser Reihe wird nun ein neuer Weg beschritten mit einem Comic , der wissenschaftlich fundiert , anschaulich und unterhaltsam Einblick in das Leben in der römischen Koloniestadt gibt .;ADJD;fundiert;16;Pos;VVPP;15
2719536;NZZ_1995_12_27_a155_seg5_s17;Robert muss intellektuell , sensibel und jung sein : also frischgebackener Dr. phil. , Fach : nicht zu wissenschaftlich , also Kunstgeschichte .;ADJD;zu;18;Deg;APPR;19
2741663;NZZ_1995_02_01_a197_seg8_s7;Er hatte nicht die Ambition , das Thema wissenschaftlich anzugehen , doch als historischer und botanischer Einstieg zu den exotischsten und farbenprächtigsten Blüten dieser Erde ist das Buch hervorragend geeignet .;ADJD;angehen;10;Full|zu;VVIZU;9
2744955;NZZ_1995_02_02_a142_seg4_s5;Der Grund : die biologische Benachteiligung der Männlichkeit ( seine schwächere Konstitution ist wissenschaftlich vielfach belegt ) , kompensiert von der Gattung durch soziale Bevorteilung .;ADJD;belegen;16;Full|Psp;VVPP;14
2761235;NZZ_1995_02_04_a223_seg5_s2;Deshalb plädiert er für einen Theoriendarwinismus , dem alle anderen , d. h. nicht wissenschaftlich oder kritisch verfahrenden Lebewesen sozusagen persönlich zum Opfer fallen .;ADJD;oder;16;Coord|-2;KON;15
2762935;NZZ_1995_02_06_a33_seg7_s2;Zudem müsse jede Person , die eine neue Therapie gefunden hat , diese wissenschaftlich beweisen können .;ADJD;beweisen;15;Full|-2;VVINF;14
2770405;NZZ_1995_02_07_a105_seg3_s6;Barth , der an derselben Fakultät lehrte , schlug Buri auf dem Hintergrund distanziert freundschaftlicher Kollegialität wissenschaftlich durch seine schärfste Waffe , durch konsequentes Ignorieren und Verschweigen .;ADJD;distanziert;14;Pos;VVFIN;17
2790566;NZZ_1995_02_11_a88_seg6_s1;Nicht von ungefähr taucht nun erstmals auch wissenschaftlich fundierte Kritik auf , welche die Sozialpartnerschaft nicht mehr hauptsächlich politologisch-apologetisch beschreibt , sondern sie vorab auf ihre Wirkungen in der Mikroökonomie hin untersucht .;ADJD;tauchen;4;Full|3|Sg|Pres|Ind;VVFIN;8
2795364;NZZ_1995_02_11_a192_seg8_s19;Ihre in z. T. rhythmischer Prosa formulierten Argumentationen wurden vom Autor mit einem ebenso umfassenden wie spannend zu lesenden Glossar wissenschaftlich untermauert .;ADJD;untermauern;22;Full|Psp;VVPP;21
2798587;NZZ_1995_02_13_a91_seg7_s4;Die Mediziner und Psychologen forschen nach den Ursachen , der Krankheitsentwicklung und möglichen Therapieformen für diese « Ticks » , wissenschaftlich als « Tourette-Syndrom » bekannt .;ADJD;forschen;5;Full|3|Pl|Pres|Ind;VVFIN;21
2803327;NZZ_1995_02_14_a34_seg3_s18;Angestrebt werden mit dem wissenschaftlich begleiteten Versuch Entscheidungsgrundlagen für die Verbesserung von Präventions- und Betreuungsmassnahmen .;ADJD;begleitet;6;Pos|Dat|Sg|Masc;ADJA;5
2807690;NZZ_1995_02_14_a183_seg2_s2;"Rechtlich wie wissenschaftlich ist die Fristenlösung allerdings ein Unding ; der Fetus ist vor oder nach der dreimonatigen Frist derselbe Mensch , welcher auf Rechtsschutz angewiesen ist .";ADJD;No Head;1;No Head;No Head;3
2808654;NZZ_1995_02_15_a37_seg15_s10;Auf der gesundheitspolitischen Ebene sollte die für die Überlebenshilfe ohne Zweifel positive Möglichkeit der wissenschaftlich betreuten ärztlichen Abgabe von Opiaten nicht auch wieder einem politischen Kurswechsel zum Opfer fallen .;ADJD;betreut;16;Pos|Gen|Sg|Fem;VVFIN;15
2814106;NZZ_1995_02_16_a52_seg7_s15;Sie hat darüber hinaus Prototypen der Wunderkarte wissenschaftlich prüfen lassen .;ADJD;prüfen;9;Full|-2;VVINF;8
2825668;NZZ_1995_02_18_a40_seg3_s9;Ein gesetzgeberisches Vorgreifen wecke Erwartungen , die wissenschaftlich nicht belegt seien .;ADJD;belegen;10;Full|Psp;VVPP;8
2827716;NZZ_1995_02_18_a125_seg2_s9;Woher , so fragt Habermasens bekanntester Schüler , den Massstab der Kritik nehmen , wenn man sich nicht auf eine angebliche « Natur » des Menschen oder ein « wissenschaftlich » verbrieftes historisches Entwicklungsgesetz stützen will und kann ?;ADJD;stützen;35;Full|-2;VVINF;30
2830824;NZZ_1995_02_18_a177_seg3_s15;Womit nun endlich ein weiterer Aspekt des beinahe unergründlichen Spitzensports wissenschaftlich gesichert wäre : Die körperliche Liebe beflügelt den Athleten , ausser es handle sich um einen Ausdauersportler .;ADJD;sichern;12;Full|Psp;VVPP;11
2845047;NZZ_1995_02_22_a28_seg9_s7;Dieser Befund sei eindeutig und erschreckend , auch wenn der Zusammenhang zwischen Waldschäden und Luftverschmutzung wissenschaftlich nicht einwandfrei beweisbar sei .;ADJD;einwandfrei;18;Pos;ADJD;16
2845509;NZZ_1995_02_22_a46_seg3_s4;Der von Tscholl angeführte schwedische Psychiatrieprofessor Nils Bejerot hatte in den siebziger Jahren den zweijährigen Versuch der ärztlich kontrollierten Opiat- und Amphetaminabgabe in Schweden wissenschaftlich begleitet .;ADJD;begleiten;26;Full|Psp;VVPP;25
2862619;NZZ_1995_02_25_a27_seg10_s8;Versuche , die Geschichte des bewegten Jahres 1956 wissenschaftlich aufzuarbeiten , sind dennoch auch in Ungarn nun im Gange .;ADJD;aufarbeiten;10;Full|zu;VVIZU;9
2862783;NZZ_1995_02_25_a34_seg10_s8;Für eine wissenschaftlich sein wollende Untersuchung fragwürdig ist die Behauptung der Autoren , « dass ethische Gesichtspunkte im Moment des Entscheides wenig zählten » , weil sie suggeriert , dass die Ethik ein Nein gefordert hätte , dass die Befürworter also ethisch unverantwortlich gehandelt hätten .;ADJD;seine;4;Poss|Attr|-3|Nom|Sg|Neut;VAINF;3
2886489;NZZ_1995_01_03_a151_seg3_s8;« Optimales Training » ist auch ein Musterbeispiel für eine Trainingslehre , die zwar wissenschaftlich fundiert , aber nie zu abstrakt oder mit zu wenig Beispielen aus der Praxis veranschaulicht ist .;ADJD;fundieren;16;Full|Psp;VVPP;15
2887617;NZZ_1995_01_04_a39_seg3_s14;Die kontrollierte Opiatabgabe in den Gefängnissen zur Aids- und Drogenprävention soll später wissenschaftlich ausgewertet werden .;ADJD;auswerten;14;Full|Psp;VVPP;13
2887773;NZZ_1995_01_04_a48_seg8_s1;Die zweijährige Periode dieser Verschreibungspraxis wurde in einem definierten Konsumentensegment wissenschaftlich begleitet und 1975 als Studie publiziert .;ADJD;begleiten;12;Full|Psp;VVPP;11
2889149;NZZ_1995_01_04_a124_seg7_s1;Doderer hat in der zweisprachigen Edition ( in welcher der portugiesische Originaltext wissenschaftlich zuverlässiger ist als David Cranmers Übersetzung ins Englische ) anhand von ebenfalls publizierten Briefen des damaligen apostolischen Nuntius in Lissabon neue biographische Fakten und weitere musikologische Erkenntnisse zusammengetragen .;ADJD;zuverlässig;14;Comp;ADJD;13
2897479;NZZ_1995_01_06_a119_seg5_s14;Ich bin froh , dass wir das wissenschaftlich nicht bestätigen können . »;ADJD;bestätigen;10;Full|-2;VVINF;8
2899952;NZZ_1995_01_06_a171_seg2_s2;Das Wort « wissenschaftlich » erweckt beim Volk Vertrauen auf kompetente Hilfe .;ADJD;erwecken;6;Full|3|Sg|Pres|Ind;VVIMP;4
2920482;NZZ_1995_01_11_a85_seg7_s1;In der Presse hat dieser Befund mehrheitlich zu einem Aha-Erlebnis geführt : Endlich rechnete jemand wissenschaftlich vor , was man eigentlich schon längst vermutet hatte .;ADJD;rechnen;14;Full|3|Sg|Past|Ind;VVFIN;16
